html_file,expected_asset,reference_present
setting.html,hero-page-setting-v32.webp,True
installation.html,hero-page-installation-v32.webp,True
install.html,hero-page-installation-v32.webp,True
systeme.html,hero-page-systeme-v32.webp,True
regeln.html,hero-page-regeln-v32.webp,True
rpleitfaden.html,hero-page-rpleitfaden-v32.webp,True
guide.html,hero-page-rpleitfaden-v32.webp,True
wiki.html,hero-page-wiki-v32.webp,True
galerie.html,hero-page-galerie-v32.webp,True
status.html,hero-page-status-v32.webp,True
